Reference Area,Time Period,Percent male teachers,ISO
Holy See,2015,100,VAT
South Sudan,2011,87.6,SSD
Liberia,2014,86,LBR
Chad,2012,84.6,TCD
Togo,2014,84,TGO
Somalia,2007,83.4,SOM
Central African Republic,2012,80.1,CAF
Guinea-Bissau,2010,78.2,GNB
Benin,2014,77.5,BEN
Djibouti,2015,74.4,DJI
C̫te d'Ivoire,2014,74.3,CIV
Sierra Leone,2013,72.9,SLE
Yemen,2011,72.6,YEM
Democratic Republic of the Congo,2014,71.7,COD
Mali,2014,71.4,MLI
Guinea,2014,70,GIN
Gambia,2014,69.5,GMB
Afghanistan,2013,69,AFG
Senegal,2014,67.6,SEN
Haiti,1998,67.6,HTI
Marshall Islands,2002,65.8,MHL
Mauritania,2014,64.1,MRT
Angola,2011,63.2,AGO
Eritrea,2013,62.5,ERI
Ghana,2015,61.1,GHA
Equatorial Guinea,2012,61.1,GNQ
Papua New Guinea,2001,61,PNG
Timor-Leste,2011,60.3,TLS
Bhutan,2014,58.6,BTN
Malawi,2014,58.5,MWI
Burkina Faso,2014,58.3,BFA
Uganda,2013,58.3,UGA
Ethiopia,2014,58.1,ETH
Nepal,2015,58.1,NPL
Mozambique,2014,58,MOZ
Comoros,2013,57.3,COM
Solomon Islands,2014,52.7,SLB
Niger,2014,52,NER
Kenya,2012,51.9,KEN
India,2013,51.8,IND
Nigeria,2010,51.8,NGA
Pakistan,2014,50.4,PAK
Lao People's Democratic Republic,2014,49.1,LAO
Cambodia,2014,48.8,KHM
Saudi Arabia,2014,48.4,SAU
United Republic of Tanzania,2013,48.2,TZA
Burundi,2014,47.6,BDI
Cameroon,2014,47.3,CMR
Gabon,2011,47.1,GAB
Zambia,2012,46.9,ZMB
Rwanda,2014,46.7,RWA
Congo,2012,46.5,COG
Bangladesh,2011,46.3,BGD
Morocco,2014,44.9,MAR
Sao Tome and Principe,2015,44.5,STP
Vanuatu,2013,44.4,VUT
Madagascar,2014,44.3,MDG
Zimbabwe,2013,44.3,ZWE
Turkey,2013,42.2,TUR
Egypt,2014,41.3,EGY
Tunisia,2014,40.7,TUN
Fiji,2012,40.5,FJI
Thailand,2012,40.3,THA
China,2014,39,CHN
Bolivia,2003,38.6,BOL
Oman,2003,38.3,OMN
Indonesia,2014,37.9,IDN
Jordan,2003,36,JOR
Denmark,2001,36,DNK
Sudan,2013,35.6,SDN
Japan,2005,35.1,JPN
Guatemala,2014,35,GTM
Algeria,2014,34.9,DZA
"Iran, Islamic Republic of",2014,33.5,IRN
Peru,2014,33,PER
Mexico,2014,32.4,MEX
Cape Verde,2014,32.2,CPV
Canada,2000,31.9,CAN
Namibia,2010,31.8,NAM
Iraq,2007,31.2,IRQ
Syrian Arab Republic,2002,31,SYR
Tokelau,2003,30.8,TKL
Swaziland,2013,30.2,SWZ
Malaysia,2014,30.1,MYS
Honduras,2014,30,HND
Greece,2014,29.8,GRC
Occupied Palestinian Territory,2014,29.3,PSE
El Salvador,2013,28.9,SLV
Paraguay,2012,28.8,PRY
Tonga,2014,27.7,TON
Ecuador,2014,26.7,ECU
Panama,2013,26.6,PAN
Luxembourg,2011,26.4,LUX
Belize,2014,26.1,BLZ
Botswana,2013,25.7,BWA
Mauritius,2014,25.4,MUS
Maldives,2014,25.4,MDV
Bahrain,2014,25.3,BHR
Norway,2014,25.2,NOR
Anguilla,2011,25.2,AIA
Viet Nam,2014,25.2,VNM
Lesotho,2014,24.3,LSO
Spain,2012,24.2,ESP
Tajikistan,2015,23.8,TJK
Brunei Darussalam,2014,23.3,BRN
Australia,1997,23.1,AUS
Nicaragua,2010,23,NIC
Liechtenstein,2012,22.9,LIE
Samoa,2010,22.7,WSM
Colombia,2014,22.5,COL
Gibraltar,2009,22.2,GIB
Hong Kong Special Administrative Region of China,2014,22,HKG
South Africa,2014,21.6,ZAF
Grenada,2014,21.4,GRD
Republic of Korea,2013,21.4,KOR
Trinidad and Tobago,2009,21.2,TTO
Dominican Republic,2014,21,DOM
Palau,2000,21,PLW
Finland,2013,20.7,FIN
Costa Rica,2014,20.4,CRI
Andorra,2014,20.4,AND
Portugal,2014,20.2,PRT
Cuba,2014,20.2,CUB
Tuvalu,2003,20,TUV
Saint Vincent and the Grenadines,2014,19.7,VCT
Chile,2013,19.1,CHL
Singapore,2009,18.8,SGP
The former Yugoslav Republic of Macedonia,2013,18.7,MKD
Iceland,2013,18.3,ISL
Belgium,2014,18.3,BEL
Switzerland,2014,18,CHE
Kiribati,2014,17.6,KIR
Sweden,2012,17.5,SWE
France,2013,17,FRA
Venezuela (Bolivarian Republic of),1987,16.8,VEN
Cyprus,2014,16.3,CYP
Albania,2014,16.2,ALB
Myanmar,2014,16.2,MMR
New Zealand,2014,16.2,NZL
Barbados,2014,15.9,BRB
Aruba,2012,15.5,ABW
Bosnia and Herzegovina,2014,15.4,BIH
Ireland,2012,15.1,IRL
Israel,2010,14.8,ISR
Serbia,2014,14.7,SRB
Poland,2013,14.7,POL
Malta,2014,14.4,MLT
Qatar,2014,14.2,QAT
Netherlands,2014,14.1,NL
Sri Lanka,2012,13.7,LKA
Monaco,2001,13.5,MCO
Macao Special Administrative Region of China,2014,13.4,MAC
Democratic People's Republic of Korea,2009,13.2,PRK
Uzbekistan,2011,13.2,UZB
Germany,2014,13.2,DEU
Philippines,2013,13,PHL
Dominica,2014,13,DMA
United Kingdom of Great Britain and Northern Ireland,2013,13,GBR
Lebanon,2014,12.9,LBN
Puerto Rico,2013,12.9,PRI
United States of America,2014,12.8,USA
Cook Islands,2014,12.6,COK
Argentina,2008,12.6,ARG
Bermuda,2014,12.5,BMU
Seychelles,2014,12,SYC
Cayman Islands,2013,11.6,CYM
Saint Lucia,2014,11.5,LCA
Romania,2014,11.4,ROU
Guyana,2012,11.4,GUY
Jamaica,2014,11.1,JAM
British Virgin Islands,2014,10.8,VGB
Brazil,2014,10.4,BRA
Slovakia,2014,10,SVK
Saint Kitts and Nevis,2014,10,KNA
Azerbaijan,2014,9.8,AZE
Georgia,2014,9.6,GEO
United Arab Emirates,2014,9.3,ARE
Kuwait,2014,9.1,KWT
San Marino,2012,8.8,SMR
Austria,2014,8.6,AUT
Estonia,2013,8.1,EST
Bahamas,2010,8,BHS
Nauru,2014,7.5,NRU
Antigua and Barbuda,2014,7.4,ATG
Latvia,2014,7.2,LVA
Turks and Caicos Islands,2015,6.8,TCA
Croatia,2014,6.7,HRV
Suriname,2014,5.9,SUR
Bulgaria,2014,5.6,BGR
Mongolia,2014,4.7,MNG
Italy,2013,4.1,ITA
Uruguay,1997,3,URY
Hungary,2014,3,HUN
Slovenia,2013,2.9,SVN
Lithuania,2014,2.9,LTU
Czech Republic,2012,2.8,CZE
Montserrat,2014,2.5,MSR
Kazakhstan,2015,2,KAZ
Moldova,2014,1.9,MDA
Kyrgyzstan,2014,1.7,KGZ
Russian Federation,2014,1.2,RUS
Ukraine,2014,1.1,UKR
Belarus,2014,0.5,BLR
Armenia,2007,0.3,ARM
Niue,2004,0,NIU
